clientid,income,age,loan,default
1394,63437.70015,48.4,11963.36422,0
1395,35243.06323,36.9,748.9407179,0
1396,36475.35353,51.8,413.3111631,0
1397,63271.60883,46,11298.17219,1
1398,45540.32552,45.4,1490.470251,0
1399,68565.3855,42.9,1231.537368,0
1400,20063.09958,40,2495.132991,1
1401,44222.2622,51.6,7443.486707,0
1402,67839.24446,29.8,5609.326602,0
1403,54009.69228,31.6,884.7355047,0
1404,52234.07535,39.9,9255.842934,0
1405,28423.13147,37.9,5282.849182,0
1406,52623.43759,33.9,1156.319703,0
1407,25636.33357,29.8,1239.688258,0
1408,60842.94116,29.4,6608.968795,0
1409,36727.746,39.9,7287.540764,0
1410,63830.74744,47.6,5271.626982,0
1411,43108.41456,45.5,647.8793786,0
1412,25285.26113,50.9,1027.577792,0
1413,57646.24291,34.6,1452.493378,0
1414,51027.56761,37.6,3313.30041,0
1415,37389.77238,47,7365.938916,1
1416,65017.59349,38.9,1017.166545,0
1417,20595.93458,38.1,1330.067638,0
1418,56445.47391,48.2,6875.579683,0
1419,60864.32175,46,3704.032126,0
1420,51231.01043,29.7,813.0279887,0
1421,41103.13692,41.9,3644.301903,0
1422,56267.05082,47.1,8238.115021,0
1423,20774.84582,40.5,1347.331612,0
1424,46424.22123,52.3,4087.180707,0
1425,29909.554,36.7,4495.278753,0
1426,62808.50507,37.3,6465.75059,0
1427,41243.80514,50.1,4161.573148,0
1428,46089.14789,46.5,1618.218357,0
1429,69191.23338,34.5,6270.574035,0
1430,60846.66501,46.8,8974.492021,1
1431,66558.93437,30.6,3090.992455,0
1432,27428.28187,46.9,1287.632081,0
1433,60912.79896,47.3,3870.333893,0
1434,28127.50945,43.6,3279.557824,0
1435,64029.54348,30.7,1644.339177,0
1436,61836.73562,48,10971.97464,1
1437,37005.07185,44.6,1068.887398,0
1438,56003.5734,41,3639.900038,0
1439,58038.92625,40.9,538.2305227,0
1440,29237.2562,51.3,23.91642787,0
1441,33265.79055,39.6,5968.442038,1
1442,66236.92716,33.2,2756.9723,0
1443,41978.7125,40.9,1603.924862,0
1444,63453.22313,39.9,10668.36351,1
1445,24985.59066,45.7,2017.139948,0
1446,53593.1132,51.6,1428.189214,0
1447,54179.72187,29.5,10028.01586,0
1448,20126.41377,52.3,1432.355862,0
1449,51180.83971,36.2,2875.44523,0
1450,36455.70151,38.5,3437.076895,0
1451,39188.94529,52.7,3545.162249,0
1452,47852.9269,45.2,3295.320061,0
1453,20014.48947,44.8,2426.306223,0
1454,28630.00951,45.1,4406.995056,1
1455,66688.91312,36.5,9690.308798,0
1456,53226.19441,36.3,5686.643116,0
1457,35609.47835,43.1,2574.093432,0
1458,64065.68286,47.2,771.7174942,0
1459,54935.65838,30.7,7921.83051,0
1460,67800.58133,29.8,5035.139378,0
1461,46893.33671,52.3,9131.864419,0
1462,54648.96698,36.9,10674.77021,0
1463,31410.50729,30.3,5797.292398,0
1464,36989.58954,48.5,556.5559407,0
1465,33198.12828,51.7,4285.386912,1
1466,47704.38083,50.5,2717.079485,0
1467,30569.5727,31.8,4752.557572,0
1468,61398.68707,50.6,9008.154521,0
1469,67750.82599,51.3,6855.986311,0
1470,47637.86203,51.9,6708.673591,0
1471,38357.51752,45.9,2548.413916,0
1472,43156.30527,41,2413.011907,0
1473,41101.54295,30,5240.114373,0
1474,59475.49718,49.2,2628.262124,0
1475,40708.91941,29.8,5532.343843,1
1476,30391.4733,48.5,2072.634066,0
1477,46024.14456,39.2,4318.377722,0
1478,66529.48522,29.7,6337.674939,0
1479,68115.98033,32.7,7458.559482,0
1480,38423.08429,52.3,3676.568354,0
1481,33227.28018,37.2,6470.410381,1
1482,61674.45723,37.7,4054.551771,0
1483,26931.06825,49.6,3668.646773,1
1484,60040.99384,52.2,2659.694541,1
1485,26181.24241,50,2618.973497,0
1486,61552.21751,48.7,4042.539734,0
1487,29705.07473,44.3,1912.205091,0
1488,53934.81227,48.1,2085.817639,0
1489,23007.38788,30.6,2296.795327,0
1490,48552.84341,36.2,5650.889688,0
1491,66370.88876,34.1,5176.361161,0
1492,49140.26986,47.5,8832.651707,0
1493,39684.9818,47.7,2590.928175,0
1494,32025.40445,52.6,217.488528,0
1495,55568.17946,47.7,6114.867546,0
1496,45898.51352,33.6,5617.178645,1
1497,39217.90992,29.1,864.6240529,0
1498,34070.604,35.9,1401.685061,0
1499,66768.36121,35.5,4255.367636,0
1500,31400.85843,47.6,4464.404268,0
1501,49335.75726,36.6,2549.620474,0
1502,51774.05251,29.3,1508.761776,0
1503,43064.64735,36,787.0471897,0
1504,41226.13468,43.2,2155.660059,0
1505,43044.51778,52.4,1661.71346,0
1506,33546.29204,48.5,5347.295507,0
1507,69209.33087,39.9,6284.833573,0
1508,32291.54455,40,277.3875685,0
1509,66274.0729,40.2,11576.54224,0
1510,34102.7912,45.7,1269.254575,0
1511,21144.56287,47.8,703.363923,0
1512,41049.97459,38.7,5890.113644,0
1513,36351.27773,50.1,6619.832683,1
1514,63144.45921,29.1,812.5725496,0
1515,32086.91354,30.3,6362.390354,1
1516,28873.16732,45.2,992.5777177,0
1517,65359.29615,46.8,7707.240563,0
1518,49064.28847,35.1,5636.35344,0
1519,23763.06056,32.4,2950.314863,0
1520,51845.94256,33.8,8750.832088,0
1521,67035.32642,43.7,11276.62254,0
1522,49240.7625,41.4,8004.35984,0
1523,36132.32759,38,3009.39734,0
1524,67006.80649,30.2,3692.169172,0
1525,39453.64561,48.4,436.9352469,0
1526,52205.60706,46.6,1135.152226,0
1527,46319.4168,31.6,1523.072058,0
1528,29398.72742,34.2,4673.766198,0
1529,31135.60771,37.9,2457.91369,1
1530,65603.81676,46.3,11775.35458,1
1531,41362.50837,51.5,607.965612,0
1532,60302.559,31.8,6509.698608,1
1533,54468.27921,44.2,68.62545627,1
1534,47683.71578,39.4,4752.287877,1
1535,38160.1165,52.9,3429.901579,1
1536,22925.81208,39.3,2547.279742,1
1537,64087.85881,29.7,722.5195892,1
1538,65824.51566,42.8,2643.106432,1
1539,53451.93154,45.3,10529.72349,0
1540,36455.48471,41.4,2464.162321,0
1541,39573.34144,45.5,5785.884275,1
1542,41052.36578,31.3,4652.951748,0
1543,37895.18173,37.6,6071.340205,0
1544,44827.23377,52.1,2639.916846,0
1545,28341.08677,47.9,2248.242914,0
1546,56887.2028,33.4,10969.59669,0
1547,25146.59568,52.6,2890.652793,0
1548,54739.16452,49.3,7218.968224,1
1549,30497.20451,44.5,4573.59409,1
1550,25358.89794,44.4,2220.2256,0
1551,29993.5633,41.4,2749.585697,0
1552,64675.77948,29.3,4628.603003,0
1553,56256.03887,29.5,5452.244532,0
1554,31702.3343,45,3587.722389,0
1555,34113.11328,33.7,6360.154897,1
1556,44666.01285,50.8,7548.444373,0
1557,39421.36684,45.8,6111.961017,1
1558,21683.19372,43,339.5922689,0
1559,65697.59284,42.1,5644.653159,1
1560,68657.7893,43.4,2427.949887,1
1561,66981.413,29.8,6678.5628,1
1562,45971.13349,40.4,4776.490486,1
1563,42965.99275,29.4,8109.051409,1
1564,50895.81034,30.8,5556.83987,1
1565,46175.03194,48.8,1064.081875,0
1566,44984.89912,38.1,4584.611816,0
1567,66941.86486,40.2,12380.62471,1
1568,31022.14485,38,6144.939436,0
1569,46583.1996,42.9,6241.270508,1
1570,56201.84143,51.8,8346.320922,0
1571,31587.06486,38.8,2677.825713,0
1572,40716.19089,34.1,2389.700759,0
1573,64966.06564,46.8,11495.7311,1
1574,68503.20589,36.7,3580.463677,0
1575,33867.50226,31.2,5714.026374,1
1576,54195.01517,31.5,6649.801459,0
1577,50565.33709,42.3,693.1964169,0
1578,57216.10102,49.2,3554.389365,0
1579,29849.96714,42.3,3678.899676,0
1580,29072.15179,36.5,1589.438432,0
1581,29775.14222,51.7,3327.236235,0
1582,46672.71314,48.6,1408.497717,0
1583,66393.71115,50.5,9540.416626,0
1584,29338.25645,38.8,5120.406797,1
1585,67289.58568,32.7,13376.79771,1
1586,45980.33434,34.9,5929.09803,1
1587,34163.62565,47.2,6617.400172,0
1588,52216.8158,29.5,6803.333393,1
1589,62313.27763,38.3,925.7955921,0
1590,49205.6371,39.2,3393.856589,0
1591,65688.7315,29.4,3673.870415,0
1592,43489.82845,38.8,6501.041226,0
1593,40966.67453,49.5,2393.524149,0
1594,37261.44712,31.6,2075.519822,0
1595,58775.40389,52.5,5673.599822,0
1596,39395.83041,46.3,7557.873338,0
1597,21144.16215,34.3,987.7941458,0
1598,33126.13272,33.9,4169.992872,0
1599,30931.50602,29.8,1074.787904,0
1600,31936.94201,42.7,4087.995048,0
1601,38157.02968,43.5,5628.012004,0
1602,21032.81869,40.9,4024.089367,0
1603,50238.53247,47.1,2567.615154,0
1604,67346.66246,33.3,6752.122458,0
1605,33261.64602,29.6,586.6510962,0
1606,53113.0361,47.8,10080.52438,0
1607,42749.99032,32.8,4626.538637,0
1608,42108.19992,40.6,1020.978164,1
1609,61344.53221,31.9,7172.654332,0
1610,54738.68229,52.5,6210.728279,0
1611,69695.15045,48.2,8418.25316,1
1612,62507.35478,31.5,6590.77723,0
1613,61922.77464,42.3,1933.08292,0
1614,58023.72377,30.4,2785.779563,0
1615,27010.88377,44.5,2373.175255,0
1616,21194.61617,35.6,1102.848094,0
1617,68338.0974,46.9,12840.69671,1
1618,67772.79368,44,5037.933861,0
1619,67131.80269,32.2,2271.404537,0
1620,33159.21728,41.9,2135.532137,0
1621,66087.08847,32.9,11039.28872,0
1622,60362.34427,36.1,10306.70536,1
1623,54609.46518,50.1,5618.20457,0
1624,63637.28183,38.7,9955.225362,1
1625,40918.5703,42.7,3813.699268,0
1626,51486.13032,52.3,3955.113351,0
1627,44896.25649,49.2,3787.639141,0
1628,24877.68441,44.4,1546.422886,0
1629,52263.3555,34.2,10161.94667,1
1630,42775.52551,30.2,6145.987757,0
1631,67064.01367,44.9,8945.289469,1
1632,50307.94468,39.6,7207.941173,0
1633,37432.68096,41.3,4445.502385,0
1634,30084.15883,38.6,737.2537244,0
1635,61427.41464,47,2163.312487,0
1636,54718.85279,49.8,2883.284107,0
1637,47923.57551,44.1,6931.716435,0
1638,22880.7276,48.2,1909.215139,0
1639,46118.5501,48.6,2728.311486,0
1640,35082.38569,32.1,2918.477721,0
1641,38387.32228,30.8,6453.507839,1
1642,57413.57224,32,9421.298413,0
1643,28198.09734,43.5,4370.793619,0
1644,50117.85704,40.5,3599.068821,0
1645,34876.33293,33.2,3102.347059,0
1646,64126.49168,35.9,4956.941565,0
1647,41916.69268,49.3,6106.109586,0
1648,50052.29293,30.4,5589.328271,0
1649,39158.91751,42.1,6887.738421,0
1650,62219.03754,49.7,5831.521429,0
1651,67151.31861,41.1,3941.698673,0
1652,46166.16313,43.1,901.7531177,0
1653,23881.78651,33.8,1190.630105,0
1654,48445.11312,34.9,8733.442215,0
1655,32441.65201,35.2,840.7142066,0
1656,33820.18651,40.2,4342.178111,0
1657,61812.90135,47,3124.312409,0
1658,25347.57266,46.7,2188.503086,0
1659,33965.52371,41.1,3123.898738,0
1660,23641.70268,47.2,4203.50356,0
1661,50660.90425,39.7,7511.003494,0
1662,44037.24398,34.9,5269.518403,0
1663,51657.12396,35.9,609.3508858,0
1664,46573.24438,35.5,5533.292189,0
1665,26922.46222,33.4,3950.00079,0
1666,48414.25154,52.1,2105.709505,0
1667,43974.84053,34.4,8371.493105,0
1668,65913.83201,29.4,12972.41836,0
1669,64715.99897,38.9,11173.80845,0
1670,25481.98791,31.1,4005.816148,0
1671,54170.53261,37.6,1048.932372,1
1672,51653.70474,42.7,1853.419156,0
1673,66054.50623,40.3,10321.0987,0
1674,60019.44714,52.5,6978.347128,0
1675,31523.95286,30.6,5697.021469,0
1676,65660.94854,31.3,93.15264188,0
1677,61893.48364,29.2,6038.162662,0
1678,49230.09821,43.2,8375.729867,0
1679,38337.82947,36.4,5691.09349,0
1680,64016.43339,34.9,10048.39421,0
1681,46308.64516,34.1,6815.485141,0
1682,66209.14427,42.7,7134.656119,0
1683,47770.71142,51.8,5366.868793,0
1684,29856.48632,39.7,4731.816864,1
1685,21451.49729,45.9,1719.038044,0
1686,59673.17045,41.6,7533.679839,0
1687,47481.42964,52,9402.876118,1
1688,36219.77291,37.7,4280.794199,0
1689,59458.70434,44,1513.327637,1
1690,67010.84098,52.2,11646.91061,1
1691,58693.41942,34.1,4033.153519,0
1692,43041.04139,43,2245.505278,0
1693,31920.41272,34.1,217.1879621,0
1694,32771.12541,47.6,1853.68197,0
1695,55487.14713,41,178.6924716,0
1696,68406.80717,36.6,2491.460861,0
1697,37277.12306,50.5,4242.640648,0
1698,39762.52658,52.6,3809.347155,0
1699,41674.24314,33.4,3203.204656,0
1700,25789.74203,33.7,4442.33178,0
1701,24575.05989,50.7,1667.748767,0
1702,58082.3601,47.9,9175.667318,0
1703,67881.8805,34.4,10503.57125,0
1704,50115.0549,46,3447.002152,0
1705,40443.20363,40.5,1857.252327,0
1706,65824.83738,32.2,154.9456163,0
1707,51199.86984,44.4,4064.818093,0
1708,67032.28946,33.1,5487.820266,0
1709,42205.6829,43.3,2444.737196,0
1710,37730.36211,51.2,5273.559352,0
1711,47398.31104,30.5,9041.878835,0
1712,48933.20969,32.5,5071.371891,0
1713,53078.85583,47.8,10566.35387,1
1714,53236.993,32.9,703.6021978,1
1715,58121.95469,41.8,5161.107409,1
1716,57261.15139,41,2527.755923,0
1717,52102.5909,42.3,8799.819842,1
1718,45165.92595,46.5,5534.550798,0
1719,58809.29247,37.2,5470.587846,0
1720,36598.34047,31.2,6849.29481,0
1721,62096.28261,40.4,8034.747774,1
1722,68114.07098,51.8,4325.099268,0
1723,67978.46685,49.2,7382.502551,0
1724,26615.5243,39.3,3458.193614,0
1725,51254.37001,31.4,8747.208629,0
1726,34428.97264,43.3,6016.615091,1
1727,60974.58714,49.3,6165.65882,0
1728,63330.73455,44.4,5170.899852,0
1729,58168.47407,35.5,2935.367657,0
1730,59579.60921,43.4,2319.362857,0
1731,52219.8955,43.6,6560.469542,0
1732,28700.87259,33.3,5090.310491,1
1733,27193.74305,39.8,4518.858351,1
1734,67417.571,51.5,6478.402532,0
1735,57341.43277,49.8,784.8948568,0
1736,64056.53612,39.1,5982.805039,0
1737,66370.69351,45.2,5906.034309,0
1738,45045.43165,31.6,8489.405985,0
1739,58609.13148,29.9,4270.532996,0
1740,53289.06797,50.7,7395.513416,1
1741,60309.32883,45.7,2343.073833,0
1742,45139.48639,47.5,1743.691464,0
1743,22815.64061,42.6,2749.079844,0
1744,45215.01469,36.5,383.8501673,0
1745,40568.07518,40.1,5990.318608,0
1746,43721.25181,41,5923.392464,0
1747,38129.75487,42.8,3964.729278,0
1748,22547.96164,40.2,2957.295712,0
1749,57468.05944,52.8,8452.955624,0
1750,25534.67352,38.9,1084.966942,0
1751,26325.50339,38.2,3336.131472,0
1752,65913.83084,39.3,11738.91571,0
1753,67119.13596,38.1,2725.240313,0
1754,62020.46813,47.8,114.2098881,0
1755,37965.84934,37.4,299.0547059,0
1756,62114.85602,33.7,12115.89231,1
1757,36871.06176,41.5,792.7110544,0
1758,65030.90935,30.8,2231.976166,0
1759,23193.6046,33.2,548.5961163,0
1760,59568.62432,39.3,7685.326744,0
1761,50527.58417,52.4,5639.245689,0
1762,60776.11021,49.7,10382.43968,1
1763,61632.28271,35.2,3028.591328,0
1764,45930.45265,50.3,7765.252827,0
1765,25857.76559,43.1,1810.232339,0
1766,55093.92123,29.1,6485.30159,0
1767,42301.33448,46.6,1480.61489,0
1768,51903.53425,43.9,8807.867971,0
1769,64398.14616,29.4,1674.905633,0
1770,41089.51083,47.7,997.1841685,0
1771,36727.5509,31.8,794.5568182,0
1772,38163.39454,37.7,454.3076768,0
1773,35949.89641,38.9,3680.177028,0
1774,44979.80219,39.8,6045.089487,1
1775,48211.58184,50.3,2606.124698,0
1776,28267.08995,38.3,965.3732272,0
1777,33816.22334,33.9,5265.743252,0
1778,33078.99598,32.3,6278.316279,0
1779,36019.8172,48.3,2987.962123,0
1780,34238.53029,45.2,6002.93511,0
1781,62064.52068,41.9,2972.381023,0
1782,44867.61524,40,366.1011044,0
1783,37162.88822,47,3110.531147,0
1784,65680.94802,52.3,8838.231305,0
1785,58772.85748,39.9,7048.005343,0
1786,32435.24811,47.5,5685.405228,0
1787,58028.2132,40.2,5753.895027,0
1788,60595.27533,37,4534.490222,0
1789,36565.80389,42,1888.334736,1
1790,20742.69697,36.1,2295.818094,0
1791,46666.63801,34.5,7677.823856,1
1792,32203.56694,34.1,838.0214411,0
1793,36535.31539,34.2,271.7251877,0
1794,28163.29507,36.4,2121.151956,0
1795,39019.35774,30.6,3196.559769,1
1796,24709.08325,48.8,1915.385594,1
1797,43052.96856,43.5,488.9372735,0
1798,25003.91611,45.4,2183.713426,0
1799,46696.89266,39.2,4732.498144,0
1800,50112.4622,45.7,5067.032925,0
1801,43265.90032,47.1,6194.07205,0
1802,67802.69446,51.7,13443.47318,0
1803,55408.70595,39.7,10300.28125,0
1804,67048.893,44.8,10839.91376,0
1805,40262.59764,43.1,6535.85195,0
1806,46427.49918,43.6,5671.45056,0
1807,46911.1971,49.7,4263.853588,0
1808,57359.55243,29.3,10011.41068,1
1809,34569.30464,38.3,6254.527617,0
1810,52797.40104,36.3,1080.42349,0
1811,56630.39526,36.6,8442.891373,0
1812,45245.73975,37.8,1974.009904,0
1813,20803.61454,31.1,758.4348491,0
1814,57717.60679,44.4,3153.222829,0
1815,20647.88765,50.1,725.4568686,0
1816,59046.45715,34.9,8237.046829,0
1817,62662.25883,52.5,1965.921357,0
1818,33614.49461,52.3,4837.787511,0
1819,48765.12887,42.3,5183.859126,0
1820,57240.75694,45.7,313.6279418,0
1821,49973.66646,32.8,363.899917,0
1822,41255.93969,51.2,5296.907773,0
1823,61129.72316,37.5,11302.76769,0
1824,48938.58344,34.6,3028.834619,0
1825,68648.2414,34.4,9425.707309,1
1826,41250.82854,52.6,7651.577272,0
1827,22415.65476,52,4371.715441,0
1828,24112.49939,44.3,3285.499948,0
1829,41692.60518,50.8,1708.712503,0
1830,23516.7277,49.7,559.9053229,0
1831,53812.22648,34.3,3245.041667,0
1832,29750.2948,49.2,3627.987077,0
1833,22633.67692,46.1,553.5208586,0
1834,28713.83052,48.4,1936.813257,0
1835,63321.90927,49,8092.98278,1
1836,35276.58799,45.3,6820.315404,1
1837,35914.60931,43.4,520.9960335,0
1838,31568.14432,36,5067.410013,0
1839,39934.06749,38.6,184.7443024,0
1840,48614.84968,29.2,5984.950784,0
1841,29838.12481,32.5,5913.649556,1
1842,57745.35888,48,5540.464047,0
1843,44447.5293,37.4,2714.403108,0
1844,51768.00534,31.7,6632.036203,1
1845,34891.14044,52,6152.314492,0
1846,45382.8079,41,2742.454975,0
1847,40719.49032,29.8,6415.086244,1
1848,55145.78501,32.4,8968.678877,0
1849,48752.42408,35.9,8934.785761,1
1850,55763.42742,44.8,7913.837734,1
1851,36431.16141,52.8,6783.361363,0
1852,40522.82828,39.3,7720.780489,0
1853,42465.66975,40.8,7314.976322,0
1854,38561.94404,38.8,4831.111171,1
1855,54957.44967,30.3,6976.463275,0
1856,24822.06984,40.2,2361.166802,0
1857,25252.48774,31,434.8674516,0
1858,25671.74258,44,2272.14762,0
1859,60672.14559,40.5,6279.687007,0
1860,60729.94924,45.6,5006.850087,0
1861,40240.72756,33.2,7498.630447,0
1862,57513.81746,37.8,6921.491029,0
1863,64287.39763,48.2,6301.594778,0
1864,48428.03365,41.4,7718.479795,0
1865,55313.83225,36,9733.113189,0
1866,27045.39957,45.5,2503.7884,0
1867,58216.07198,52.1,9581.833306,1
1868,34722.96483,52.5,4073.411901,0
1869,58503.77101,46.5,7050.432526,0
1870,55299.78724,47.4,8052.381283,0
1871,49501.90592,34.4,2226.81958,0
1872,61765.70904,43.5,3649.643103,0
1873,48430.99367,39.7,6069.649094,1
1874,66366.95742,46.8,465.0115658,0
1875,55320.78001,40.5,5990.716973,0
1876,48774.28816,32,3728.483342,0
1877,61679.95316,38.7,3060.030168,0
1878,61485.1796,46.5,3211.670281,0
1879,24402.44017,41.3,101.2185381,0
1880,21258.90278,37.1,706.6197387,0
1881,48763.68054,48.5,8172.052504,1
1882,24406.89381,39.4,1733.403111,0
1883,61693.58631,30,1568.863689,1
1884,22748.03304,30.4,108.6299113,0
1885,21479.94672,44.9,1098.073365,0
1886,51286.6564,26.8,1134.234384,0
1887,27153.66392,52.1,3177.517372,0
1888,36370.49398,28.5,2855.2161,0
1889,32400.54496,51.7,3591.797505,0
1890,60434.16443,52.7,2474.248112,0
1891,57303.47976,63.1,10491.63215,0
1892,42994.68224,32.1,4453.824617,0
1893,68339.80794,56.4,2505.868398,0
1894,49292.30314,62.9,967.1345882,0
1895,57802.4297,54.2,6796.590935,0
1896,50779.38079,59.8,6859.836596,0
1897,35993.98976,52.6,93.89580488,0
1898,21771.12934,41.4,350.4455484,0
1899,61414.80126,35.3,9743.609259,0
1900,35784.66349,41.1,110.2028905,0
1901,24791.1867,36.2,4844.680983,0
1902,49048.75736,59.2,6363.113668,0
1903,69852.05872,30.8,9246.265058,0
1904,21217.74746,39.2,2690.768134,0
1905,48031.06741,57.9,7826.325909,0
1906,64072.31322,19.2,2426.008622,0
1907,56689.4639,38.2,5740.591698,0
1908,45769.25952,45.6,8236.476519,0
1909,35020.48877,65,6832.803042,0
1910,56751.92851,64.2,7877.330041,0
1911,27363.6318,35.1,3215.263093,0
1912,48455.71741,31.3,1780.507334,0
1913,21424.09133,19.5,1795.223958,0
1914,69992.33271,33.5,52.87219028,0
1915,68110.23995,44.3,11029.66771,1
1916,48015.55474,43.2,54.00824238,0
1917,23102.21779,25.3,1779.574528,0
1918,46134.85414,52,8716.611259,0
1919,48547.96138,43.3,1940.870699,0
1920,26095.02691,54.6,5143.490416,0
1921,64057.84479,38.8,5774.281958,0
1922,24454.19062,64.6,864.9687379,0
1923,40506.94401,38.5,5961.531816,0
1924,43421.04574,36,4705.757083,0
1925,55881.5418,23.1,8383.074165,1
1926,45917.60069,48.9,8253.273858,0
1927,52901.90954,43.4,729.3773772,0
1928,41183.82466,60.3,7606.993239,0
1929,25379.91548,63.2,4693.111697,1
1930,27514.08847,46,192.1446105,0
1931,44241.283,27.7,8733.179295,1
1932,29076.33771,28.1,286.2644342,0
1933,60536.91287,64.3,3132.551831,0
1934,47881.956,34,5575.635648,1
1935,49144.37106,48.6,1633.03578,1
1936,33707.80104,46.7,321.5789312,0
1937,46442.28279,34.3,1484.561548,0
1938,25602.95725,27.7,2214.922493,0
1939,61236.39608,63.3,6562.903837,0
1940,48187.34788,48,2003.41185,0
1941,29933.20193,47.4,5953.521871,1
1942,41027.90736,54.6,4369.218876,0
1943,49990.66011,64.6,1896.754994,1
1944,59792.50859,61.8,660.2414526,0
1945,35879.51999,46,5335.403499,0
1946,29102.22172,31,1890.447478,0
1947,30047.81941,44.9,5768.742735,0
1948,59299.16272,29.8,4944.056264,0
1949,64484.0148,49.7,1391.601802,0
1950,36352.42229,37.8,6239.247526,0
1951,66034.7543,58.8,3913.782124,0
1952,51650.27137,28.3,3743.003437,0
1953,31898.15991,44.2,2015.182969,0
1954,58780.2335,63.9,5029.707636,0
1955,67754.10467,29.3,2989.950997,0
1956,48500.26815,26.3,7054.606149,0
1957,55704.79816,60.6,5594.332971,0
1958,50458.9582,28.8,9852.889427,0
1959,48263.00343,31.5,7798.793463,1
1960,38755.16271,52.5,4244.498033,0
1961,68131.6643,28,7813.23983,0
1962,28991.42394,63.4,1249.347564,0
1963,35108.55795,21.2,4002.991276,0
1964,28858.59887,36.6,3764.815174,0
1965,22800.79677,55.8,3740.900936,1
1966,29572.9759,20.4,5006.253823,0
1967,21982.01737,44.7,4265.173704,0
1968,45576.83836,34.8,4952.653346,0
1969,55068.66894,38.6,4852.766598,0
1970,56441.01624,58.9,9043.756044,0
1971,68047.92531,60.6,4023.064765,0
1972,36275.73586,52.3,644.3841948,0
1973,52389.36685,61.7,10398.82059,0
1974,23678.37611,21.6,1779.814597,0
1975,37707.64295,41.8,268.2909708,0
1976,57753.56896,43,5067.449964,0
1977,30529.96329,57.9,6046.840845,0
1978,44022.26874,57.6,1707.67287,0
1979,58533.88468,50.1,7832.443321,0
1980,33702.53183,18.9,922.0365897,0
1981,40236.87207,57.2,4354.314412,0
1982,62619.15599,45.3,3959.611772,0
1983,50738.36219,57.4,9719.562798,0
1984,64466.76014,51,8537.369666,1
1985,64636.40219,63.6,2583.106425,0
1986,22371.52219,45.6,2291.856428,1
1987,67994.98847,48.3,7289.014109,0
1988,49640.0047,32.2,5760.858734,1
1989,42067.24645,36,4601.606183,0
1990,43662.09269,47,7269.596897,0
1991,34237.57542,33.6,2658.090632,0
1992,26300.44655,47.6,2317.393678,0
1993,30803.80616,51.6,623.0241528,0
1994,54421.41016,55.2,3273.631823,0
1995,24254.70079,25.7,2225.284643,0
1996,59221.04487,62.3,1926.729397,0
1997,69516.12757,64.3,3503.176156,0
1998,44311.44926,30.9,5522.786693,1
1999,43756.0566,46.8,1622.722598,0
2000,69436.57955,41.5,7378.833599,0
